group,score
A,79.14
A,73.29
A,87.01
A,77.21
A,98.32
A,90.61
A,73.2
A,81.81
A,79.73
A,66.35
A,91.31
A,91.5
A,91.26
A,77.43
A,92.69
A,79.9
A,91.35
A,0.0
A,83.4
A,67.81
A,78.83
A,88.41
A,94.2
A,70.66
A,80.09
A,84.33
A,86.35
A,91.1
A,72.52
A,77.77
A,92.08
A,85.92
A,86.48
A,93.25
A,83.04
A,87.28
A,78.85
A,68.55
A,69.05
A,82.74
A,80.0
A,75.45
A,85.18
A,73.1
A,83.11
A,81.8
A,73.6
A,59.02
A,96.57
A,85.17
A,55.36
A,77.74
A,85.94
A,79.72
A,87.8
A,72.27
A,83.75
A,81.47
A,80.17
A,79.79
A,84.0
A,91.33
A,76.7
A,77.93
A,83.61
A,80.8
A,85.86
A,89.18
A,94.91
A,80.84
A,59.23
A,81.3
A,85.54
A,80.13
A,80.47
A,57.67
A,87.08
A,78.76
A,66.89
A,73.29
A,73.35
A,88.09
A,87.62
A,97.15
A,88.48
A,68.48
A,67.91
A,93.31
A,97.67
A,4.27
A,5.96
A,5.14
A,4.91
A,3.63
A,4.22
A,3.4
A,4.51
A,6.71
A,6.08
B,79.14
B,73.29
B,87.01
B,77.21
B,98.32
B,90.61
B,73.2
B,81.81
B,79.73
B,66.35
B,91.31
B,91.5
B,91.26
B,77.43
B,92.69
B,79.9
B,91.35
B,100.13
B,83.4
B,67.81
B,78.83
B,88.41
B,94.2
B,70.66
B,80.09
B,84.33
B,86.35
B,91.1
B,72.52
B,77.77
B,92.08
B,85.92
B,86.48
B,93.25
B,83.04
B,87.28
B,78.85
B,68.55
B,69.05
B,82.74
B,80.0
B,75.45
B,85.18
B,73.1
B,83.11
B,81.8
B,73.6
B,59.02
B,96.57
B,85.17
B,55.36
B,77.74
B,85.94
B,79.72
B,87.8
B,72.27
B,83.75
B,81.47
B,80.17
B,79.79
B,84.0
B,91.33
B,76.7
B,77.93
B,83.61
B,80.8
B,85.86
B,89.18
B,94.91
B,80.84
B,59.23
B,81.3
B,85.54
B,80.13
B,80.47
B,57.67
B,87.08
B,78.76
B,66.89
B,73.29
B,73.35
B,88.09
B,87.62
B,97.15
B,88.48
B,68.48
B,67.91
B,93.31
B,97.67
B,4.27
B,5.96
B,5.14
B,4.91
B,3.63
B,4.22
B,3.4
B,4.51
B,6.71
B,6.08
